user_id,announce_time,location,authenticated_flag,type,forward_num,comment_num,sum,interact_id,interact_content,original_content
1680760412,2019/10/3 14:05,上海 黄浦区,非认证,原创,4,0,4, ,一个作风优良尽忠职守的公安局的辖区一定也是民风良好的，同样，如果一个辖区有刑事案件，排除外来流窜的犯罪分子，那那个辖区的公安局也有问题。我的质疑是合理的！网友痛恨犯罪分子，我也痛恨隐藏在公安机关的犯罪分子！网友关心被暴徒袭击的人民警察，我也关心被混进警察内部的犯罪分子伤害的无辜的人！我替被冤枉甚至冤杀的普通人质疑一句就要被围攻，那在香港，替中国质疑一句的普通人被暴徒打的头破血流就也是合理的吗？如果人多就是对的，那香港的暴乱在你眼里是不是也是对的？！, 
5855598209,2019/10/3 14:06,湖北,认证,原创,1,6,7, ,#祖国反黑站[超话]#香港光头刘sir呼吁香港年轻人:清醒点，睁开眼睛看看祖国吧！ http://t.cn/Aimah8EK ?, 
1862241021,2019/10/3 14:11,北京 朝阳区,非认证,转发,2,0,2,1489482040,大家互道辛苦了，是军人和人民同甘共苦了,原文：這是我用鏡頭記錄的另一段（閲兵結束後我在長安街步行回酒店，沿途見到這裡的年青人與軍警之間的真實互動? 那種從心而發流露出來的融洽相處，發乎內心的喜悅，臉上一致的精氣神… 再對比香港今日的狀態，著實令我感觸萬分。）来源：高志森FB  http://t.cn/AimcbWNA ?
2632436451,2019/10/3 14:15,海外,认证,转发,70,4,74,2803301701,[给你小心心]//@电影我和我的祖国:有国才有家??#电影我和我的祖国#,【#港澳同胞谈我和我的祖国#：没有国何来家[心]】2日，来京参加国庆观礼的香港同胞和在京澳门学生代表，集体观看了电影《我和我的祖国》。零分零秒准时升起国旗，#故事回归让观影香港嘉宾泪流#，“光头警长刘Sir”表示全程看完影片，一刻也不愿离开荧幕”。http://t.cn/AimigUbe ?
1659893422,2019/10/3 14:17,重庆,认证,原创,7,30,37, ,香港民主党又开记者会进行煽动~~~[怒][怒][怒][怒骂][怒骂][怒骂]#支持港警依法制暴# #黄媒不会说的真相# ?, 
7307409225,2019/10/3 14:46,香港,认证,原创,16,926,942, ,不知出自哪位支持者之手，是一條毛巾，很精緻亦很實用我不客氣囉[嘻嘻][鼓掌]#香港警察##香港警察加油# ?, 
2602219451,2019/10/3 15:01,北京,非认证,原创,0,1,1, ,理性吐槽张女士。为了不发生误会，我今天看了倾城之恋和琉璃瓦，感谢一下盗版资源，没有错，就是我在火车上读的一脸黑人问号的那一篇，没有任何错误，是我误会他了。1??先不提我非常不喜欢的女性家庭题材，单说张女士的写作手法（小说，散文尚未拜读），一篇文章三分之二更甚的用来做外貌描写、心理描写，每个女子甚至没什么形象差别，我可以想象到的绝美面皮、命途多舛，细心思+无敌城府+上世纪遗落的孤傲玫瑰。干脆搞个连载得了，葛薇龙嫁给乔其之后离婚，套白流苏情节，生在姚家七公主，多绝美（反正都是一堆急着甩锅的亲戚）2??行文的推进非常生硬、单薄，情节几乎完全没有铺垫，作者想一出是一出。几个场景之间的衔接（fine就是sh和hk，完全没有战争氛围or令我感到一丝丝紧张或感动。几篇文章的主人公女主角都是在“嫁人”与“嫁什么样的人”之间周旋。（考虑到历史情况，不对这样的价值观做任何评价）what ridiculous is that some of them do not have any allowance for surviving except that get from “Mr Right”3??对于张女士的吹捧从个人角度来说我真的不敢苟同，我对自己“什么样作家的书都看”的误解也就此划上句号??, 
5267942841,2019/10/3 15:10,上海 黄浦区,认证,原创,153,122,275, ,#电影我和我的祖国# 应该是国庆档最好的一部里吧。虽然7位导演，水平层次不齐，但那么多难忘的时刻，在我的脑海里一遍又一遍的重新浮现，眼泪早已打湿了眼眶……以前一直对主旋律有刻板印象，但是《我和我的祖国》以小人物为视角，进入这个故事，贯连起整个电影的主线。女排夺冠、申奥成功、汶川地震、香港回归、中国第一颗原子弹爆炸成功，这些经历，瞬间把我拉回很多年前，那些日日夜夜，祖国日益强大，70年的时间，焕然一新，属于每个时代的经典回忆都是难能可贵的。葛大爷真心牛，整个人把北京奥运的篇幅带向高潮，张子枫有几个翩翩回眸让人印象很深刻。正如管虎导演所说，这是一部主旋律电影，也是一部主流的价值观电影。, 
1777911221,2019/10/3 15:15,广东 深圳,认证,原创,3,0,3, ,002 / 100 炮竹 FIRECRACKERS 昔日节庆大人小孩齐发烟花炮竹图片版权 ?? Pinterest 设计版权 ?? Kai Leung 更多即时精彩请关注 @绿洲 allesfont#设计##灵感##传统##复古##字体##中文##字体设计##澳门##香港##100##2##绿洲# ?, 
1402324311,2019/10/3 15:22,北京,认证,原创,1,0,1, ,#老兽医频道# 这个好！#危情香港##守护香港# @香港光頭警長 http://t.cn/z8AU8QI ?, 
6303371680,2019/10/3 15:34,其他,非认证,转发,1,0,1,5033195293,蒙面法！不重要！！！！！！现在！香港需要法制！制首下令必须执行！！！！！,即时[话筒]快讯：此时此刻《禁蒙面法推动组》成立记者会，禁蒙面法推动组有多部门组成，蒙面暴T也到了无法无天的地步。殴打市民殴打警察……已经给香港市民生活造成很大影响。目测通过的机会非常大。随时更新，欢迎关注！#祖国反黑站[超话]##央视主播终于和刘sir见面了# http://t.cn/RJycfbu ...全文： http://weibo.com/5033195293/I9MWx35FP ?
5572134691,2019/10/3 15:35,广西,认证,原创,2,4,6, ,#践行新使命 忠诚保大庆# 【盛典直播镜头中的中国警察[心]】10月1日上午，庆祝中华人民共和国成立70周年大会在北京天安门广场隆重举行，20余万军民以盛大的阅兵仪式和群众游行欢庆共和国70华诞。大会电视直播镜头扫过，现场观礼的各界代表中，身穿警服、佩戴勋章的公安民警和香港特别行政区警察刘泽基...全文： http://weibo.com/5572134691/I9MZ09ZKQ ?, 
5686650971,2019/10/3 15:49,广东 广州,非认证,转发,0,3,3,2803301701,转发微博,【#港澳同胞谈我和我的祖国#：没有国何来家[心]】2日，来京参加国庆观礼的香港同胞和在京澳门学生代表，集体观看了电影《我和我的祖国》。零分零秒准时升起国旗，#故事回归让观影香港嘉宾泪流#，“光头警长刘Sir”表示全程看完影片，一刻也不愿离开荧幕”。http://t.cn/AimigUbe ?
3774898017,2019/10/3 16:02,湖南 常德,非认证,原创,0,4,4, ,问：你之前是哪个学校毕业的来着答：北林啊问：不是去了香港读书么答：没，您记错了，没考上没考上问：那你现在在哪里工作啊答：就一乡镇公务员问：哦，那也蛮好答：[吃瓜][吃瓜][吃瓜]还好吧……我现在也到了不敢说自己学校的阶段了[笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry]对不起，这个黑不敢抹给港中文，还是给林大吧[允悲][允悲][允悲][允悲][允悲], 
6865474126,2019/10/3 16:26,北京 东城区,认证,原创,27,69,96, ,#2019瑞典公开赛# 混双首轮林高远/王曼昱3-0黄镇廷/杜凯琹(中国香港)直落三盘，圆满组合淘汰赛会头号种子！晋级8强！混双1/4决赛 明天 ?16:00林高远/王曼昱vs弗洛雷/加斯内尔?? ?, 
7291169635,2019/10/3 16:32,香港,认证,转发,66,441,507,1112928761,這個好啊！希望出台！！！,HK建制派政党民建聯召开《禁蒙面法推動組》記者會。今天大量港媒报道，林太数日内将启动《紧急法》，利用该法权限，无需经过立法会，颁布《反蒙面法》。既然启动了，希望下一步林太将23条维护国家安全法、打击假新闻法一起通过了。-#天下之事[超话]# ?
1014102825,2019/10/3 16:48,江苏 扬州,非认证,转发,1,0,1,1112928761,不错，回来了,暴乱大学港中大，学生包围行政楼。被学生会自称为暴乱大学的香港中文大学，今午(3日)再有罢课集会及游行。在近期暴乱中，有10名港中大暴徒被捕，学生会不满校长段崇智未与学生对话，要校长回应诉求。15:18包围行政大楼，大叫释放校长段崇智。15:26称段崇智再不出来就考虑冲入去。#天下之事[超话]# ?
5779227099,2019/10/3 16:54,江苏,非认证,原创,1,3,4, ,#记录##晒网喷# 花君子，说你是网喷打手是没错的。你根本就不了解我和团中央官博之间的事，你是只管喷，只管骂街。那我今天就简要告诉你，到底是怎么回事。那是我的前两个微博账号。而且，我不像你，对团博，我从来没有用过攻击言辞，更没有“喷”过。我的前两个号，跟团博有过两次交集。首先说明，全部基于观点立场之争。第一次，是团博参与批判赵薇，我记得好像是什么“资本控制舆论”吧，我表示过个人不同看法。过后不久，团博力挺香港演员梁X唯，后来，梁被网友扒出曾经与L子有过交集互动的痕迹。在此基础上，我发了一篇微博，就写了很简单的一句话: “团中央官博是不是欠赵薇一个道歉？”那篇微博，没想到引起很大反响，转发超过了1800。我的本意，同样是不合适的过往言行经历，为什么梁受到追捧，而赵却遭受批判围攻。这是我与团博的第一次交集。或许是这一次交集的缘故吧。后来的第二次，是我的第二个号，严格说，是团博翻牌挂了包括我在内的几个网友。那一次，是之前因为我发文质疑团博引用未经核实的信息。那次团博具体罗列我的“罪名”，是某日点赞过袁立的微博，某日点赞转发过张晨初教授的微博，某日攻击过某正能量大V，某日攻击过司马南胡锡进（大致是这样，具体记不太清了）。被挂后，我随即针对发了一篇回应文章，列举事实依据，详细阐述了我对团博的质疑立场观点，详细说明了点赞袁立的是有关锡尘肺的公益微博，点赞和友情转发张晨初教授的是卖油画的微博，怼某正能量大V、怼胡锡进的也是实事求是观点之争，虽有调侃，但不存在攻击。我的这篇回应文章，转发在近八百的时候被投诉删除，随后，我再度发了图片版，转发两百多的时候再度被投诉删除。这就是我的前两个号与团中央官博仅有的两次交集，没那么复杂。我的第一个号，最后是因为讽刺调侃“网络名人进军营”，得罪了几个“正能量大V”，被投诉封号。顺便纠正一下图2中“蛟龙出击-”、也就是以前的“风起兮1998”的说法。我的大号，也就是第一个账号，并不是“因为无故攻击团中央”被封号的。另外，我的第二个号“最爱扬州小调”，是因为关注和参与讨论“四川泸州太伏一中学生校园死亡事件”，质疑赵鑫死亡原因，驳斥泸州官方通报，被新浪直接销号的。当时和我一起持质疑立场，运用事实驳斥泸州官方通报被禁言处理的，还有中国政法大学的@香堂老农007 杨玉圣教授和@司马3忌 等人。其实，我的第二个号在关注四川“泸州事件”前，就已经离开之前那个所谓“意识形态”是非圈子很久了。现在这个号，先后连续关注过“杭州保姆纵火案”和“江歌案”两个社会热点事件，不存在什么“被封号以后没多久就扑上去蹭流量”。流量，对于我这个不是大V、也不是认证的号，算个屁。关注和参与，仅仅基于个人观点立场，以及对于受害者家属的同情与支持。所以说，网喷们以后开喷之前，最好先备下课。你说你什么情况都不了解，你喷的个什么？最好不要做一个为黑而黑、为攻击而攻击的网喷打手。[拜拜], 
2975411482,2019/10/3 17:17,福建 厦门,非认证,原创,0,1,1, ,#电影我和我的祖国# 最喜欢第一个故事[赞]场景的拍摄转换，氛围的塑造以及人物的表现力超好！（催泪max）接下来的几个小故事也很精彩。女排&香港回归&奥运会&护航（one for all这个翻译有被感动到）情节展现得hin棒！电影的主题别出心裁，小我融入大我、个体成就未来，让观影者的归属感&认同感更上一层...全文： http://weibo.com/2975411482/I9NEwcHVb ?, 
1737256957,2019/10/3 17:18,广东 深圳,非认证,转发,1,0,1,1489482040,//@惨绿王子很苦逼:好可爱！干净！甜！//@仓鼠乙巴://@温水凭本事的手红:评论里的视频也看了看真是羡慕……[笑cry]都笑的好开心啊。//@这脱马蛋碎的世界: 超可爱！//@小伽_召唤欧气:兵哥哥们都好可爱啊啊啊啊啊啊！！！,原文：這是我用鏡頭記錄的另一段（閲兵結束後我在長安街步行回酒店，沿途見到這裡的年青人與軍警之間的真實互動? 那種從心而發流露出來的融洽相處，發乎內心的喜悅，臉上一致的精氣神… 再對比香港今日的狀態，著實令我感觸萬分。）来源：高志森FB  http://t.cn/AimcbWNA ?
7187739980,2019/10/3 17:20,上海,非认证,转发,0,1,1,7187739980,//@素店团队招募://@素店团队招募://@素店团队招募://@素店团队招募://@素店团队招募://@素店团队招募://@素店团队招募://@素店团队招募://@素店团队招募://@素店团队招募:转发微博,2019素店全球发布会暨万人顶级明星演唱会！11月4日，香港！雨神，萧敬腾，首位登场巨星vcr与您相约！???[可爱][可爱] http://t.cn/AimUuBzR ?
3186602720,2019/10/3 17:43,浙江 杭州,认证,转发,30,0,30,6495544869,有国才有家??,【#港澳同胞谈我和我的祖国#：没有国何来家[心]】2日，来京参加国庆观礼的香港同胞和在京澳门学生代表，集体观看了电影《我和我的祖国》。零分零秒准时升起国旗，#故事回归让观影香港嘉宾泪流#，“光头警长刘Sir”表示全程看完影片，一刻也不愿离开荧幕”。 ?
1748481081,2019/10/3 17:53,上海,非认证,转发,6,0,6,5230132970,张敬轩还能洗白？//@宋枣糕: 张敬轩也配洗白？那句不说广东话不如返乡下是他说的吧？//@酿青椒://@stoness打着哈欠说 ://@蛤礼鹿压的包邮区买卖 :张敬轩还能洗白？他早八百年就是反贼了好吧[吃瓜]//@与天铃兰 ://@谦谦君子约翰逊 : 这就叫不知好歹,不管张敬轩怎么“绣红旗”，我都不会原谅他的。虽然他的确没有喊独立，但他根本不算粉丝说的爱国歌手。因为他远比某些香港人还要恶心。粉丝洗白他说他是大陆人，来自广东，那么更恶心了。为什么这么说？张敬轩出生于广东，在2012年左右入籍香港，成为香港人。在2015年，香港立法会议员蒋丽芸面对部...全文： http://weibo.com/5230132970/I9HZxeN1T ?
3205036941,2019/10/3 18:17,其他,非认证,转发,1,1,2,3939426052,这货是带婊？//@闻闲歌: 不知道刘春在政协开会时是不是也这么阴阳怪气？//@地瓜熊老六:科普一下分割和分隔的区别：太平君去香港读书，叫夫妻分隔两地，如果妻子心里有他，叫不能分割，如果妻子有了别人，那才叫分割。所以说，只要心里有祖国，无论走到哪里，都无法分割。,一唱一和，配合挺好 ?
2192473630,2019/10/3 18:26,福建,非认证,转发,1,0,1,6502003947,冲鸭//@乌糖w:转发微博,我最爱茶饮店之一【茶汤会】来厦门了啊啊啊[憧憬][憧憬]福建第一家！！必须立刻安排好吗！？杰伦小公举平时爱吸的珍珠lǎi茶发源地就来自他家！！每次去台湾香港都要狂吸！?现在在厦门也能喝到了?！??最最最最最爱的是 —— 【冬瓜柠檬】！点单的时候还纳闷怎么有这种搭配，能好喝吗？吸了 ?...全文： http://weibo.com/6502003947/I9N9rwyjs
1228783182,2019/10/3 18:28,海外 美国,非认证,转发,0,1,1,1494722710,十七届中央政治局常委，都不染发了，包括在监狱里那位。身体问题是很多人思维惯性，中国早过了讨论领导人健康，生死那个阶段了。因为权力交接基本制度化了。这都是以前被香港，台湾，包括海外媒体带风向带惯了的一堆人没事儿闲磨牙的。很无聊。,胡总只是不愿意染发，江总只是不愿意化妆，可能假牙也装的不好。身体状态好不好，视频判断很不准确。 ?
1737809877,2019/10/3 18:38,上海 静安区,非认证,转发,1,0,1,5230132970,哈哈哈哈哈是啊//@扭啊扭啊扭啊扭:张敬轩还能洗白？//@宋枣糕: 张敬轩也配洗白？那句不说广东话不如返乡下是他说的吧？//@酿青椒://@stoness打着哈欠说 ://@蛤礼鹿压的包邮区买卖 :张敬轩还能洗白？他早八百年就是反贼了好吧[吃瓜]//@与天铃兰 ://@谦谦君子约翰逊 : 这就叫不知好歹,不管张敬轩怎么“绣红旗”，我都不会原谅他的。虽然他的确没有喊独立，但他根本不算粉丝说的爱国歌手。因为他远比某些香港人还要恶心。粉丝洗白他说他是大陆人，来自广东，那么更恶心了。为什么这么说？张敬轩出生于广东，在2012年左右入籍香港，成为香港人。在2015年，香港立法会议员蒋丽芸面对部...全文： http://weibo.com/5230132970/I9HZxeN1T ?
1785935990,2019/10/3 18:46,湖南 长沙,非认证,转发,1,2,3,1794491910,哈哈哈,#中国[超话]#开心的步伐屏幕都装不下了#爱国主义教育从小做起##守护香港##人民日报刊发国庆70周年宣言##致敬中国军人# http://t.cn/Ainu3z9r ?
3135764601,2019/10/3 19:02,浙江 金华,非认证,原创,0,4,4, ,今日份HONG KONG[带着微博去旅行][带着微博去旅行][带着微博去旅行] http://t.cn/z8AqQeM ?, 
7302475849,2019/10/3 19:36,北京 朝阳区,认证,原创,3,18,21, ,#会长吃瓜[超话]# 杨采钰虽然总喜欢碰瓷天仙，但团队从来不拿她唱过《哪吒传奇》的主题曲这点营销。艺人签名中最独特的两位一个是古天乐一个是戚薇，前者喜欢把名字写成串串香的形式，后者则直截了当的写了7V。赵今麦和归国小生赖冠霖主演的电视剧版《初恋那件小事》成功上星，暂定10月底在芒果台播出。 #会长吃瓜[超话]# 《令人心动的offer》接洽了周震南团队，双方已经谈好合作后期会参与录制。校草和陈伟霆的友情很纯粹，两人从古剑到现在一直维持着稳定的相处模式，校草去香港的时候会到陈伟霆家里借住。《我就是演员》的分组已经出来，分别是：李宇春&杨迪，佟大为&周奇，李冰冰&孟美岐，张国立&文淇，梁静&周家伟，郭涛&王子异，秦昊&范丞丞，马思纯&曾舜晞 。, 
2642540417,2019/10/3 19:49,海外,非认证,转发,1,1,2,2642540417,她不是那个群体的。当然，虽然她也不懂那个群体的坏。//@夏愚-soulmate :万一45分钟内叫来举报大军呢？岂不是又要失去你了,刚才有一个好学的女生追问了我几个问题，恰好吃饭间隙，一一回复。来而不往非礼，我也回问几个，当然，你可以选择性回答，也可以选择全部不回答。1、一个国家的强大，是考量其军事，还是民生，医疗，社会流行价值观，教育？2、中国近十年有多少次阅bing？分别是。3、你关注HK问题，请问⑤大诉求 ?...全文： http://weibo.com/2642540417/I9Oyv2mpb
5845506396,2019/10/3 19:58,安徽,认证,转发,9,0,9,2606806411,我靠 一定要平安[悲伤]//@鹿鈺恣意_: 伊拉克人民一定要平平安安//@欧玛omar:#所长世界观# #伊拉克别哭#???[泪]真心为你们祈祷，希望我国伊拉克百姓平安。此视频令人流泪，国家又走向无归之路的。西方不灭，地球无辜人类不会平安。,#伊拉克# 现在的伊拉克街头，真的是太可怕了[感冒][感冒]这就是hk废青想要的滋油皿煮吗？[骷髅][骷髅] http://t.cn/AimoL0U1 ?
5109258888,2019/10/3 20:19,河南,认证,转发,2,5,7,2803301701,哪个彩车让你印象最深？,【揭秘！#国庆彩车设计稿#公布！都有什么含义？】国庆大阅兵上，各省、自治区、直辖市和香港、澳门、台湾的彩车是一大亮点！#国庆彩车全揭秘#↓↓你pick哪个？http://t.cn/AimS96i6 ?
5999251130,2019/10/3 20:28,香港 东区,认证,原创,8,81,89, ,【派179人參加11月區議會選舉 民建聯：面對的困難前所未有[作揖]】香港區議會選舉11月24日舉行，提名期明日（10月4日）展開，至10月17日結束，選民將在投票日共選出452名區議員。民建聯公布參選名單，共派出179人參選，其中6人是現任立法會議員，65人首次參選，平均參選年齡41歲，當中最年輕的兩名參選人均是23歲。民建聯主席李慧琼表示， 民建聯3個月來受到不同的滋擾，包括有21個辦事處遭到破壞，面對的困難前所未有，難以估計對選情的影響。她認為，政府有責仼確保選舉公平公正，令市民免於恐懼地投票，因此必須檢討現時止暴制亂的方式，否則市民將會非常失望。#香港區議會選舉# #香港警察# #守護香港# #香港廢青# #香港中通社# #我和我的祖國#, 
7215437681,2019/10/3 20:29,其他,非认证,原创,0,8,8, ,#朱一龙我和我的祖国# [好喜欢] #电影我和我的祖国# “让海潮伴我来保佑你，请别忘记我永远不变黄色的脸。”香港，我们永远在一起！中国电影梦之队，献礼新中国成立70周年！无比期待朱一龙@朱一龙 @朱一龙  http://t.cn/AiQObc9j ???, 
3752850684,2019/10/3 20:38,香港,非认证,原创,8,85,93, ,回歸前，香港也有慶祝國慶節的活動[兔子][兔子]#國慶節##香港##守護香港##新中国成立70周年##特等功 一个能打几百个# ?, 
5979460293,2019/10/3 21:01,海外,认证,转发,1,0,1,6554100872,造谣biss[鄙视]//@一个冰锐:二月底我问她会来中国吗 她立马回会的会的 con之类的 当时看她的反应我就知道稳了 果然不久就官宣了香港和台北[鲜花]//@宮脇运动员:某些下作东西不要再泼脏水了,#宫脇咲良樱色浪漫#?#小樱花樱色浪漫# 想了想觉得还是有必要澄清一下gd的问题图一：“台湾和香港的粉丝都有来签售会，中国圈的粉丝很厉害的。”图二：“去了中国就能看到很帅的叡娜” 说这句话的上下文是在台湾演唱会后，夸4??中文很好，并且下周要去香港。关于樱花广播中有过“香港、泰国 ?...全文： http://weibo.com/6554100872/I9OPMceMz
6464904664,2019/10/3 21:06,其他,非认证,原创,0,2,2, ,孤魂野鬼摄影：@是蕾蕾哟............@清新小镇 @写真博主 @拾影集 @日系馆@美少女安利公司 @视觉博主 @日系画册 #深圳约拍##香港约拍##喜欢拍照也喜欢你##旧时光是个美人[超话]##摄影教程分享[超话]##摄影人[超话]##深圳约拍[超话]##约拍[超话]##写真[超话]##人像摄影[超话]#...全文： http://weibo.com/6464904664/I9P9xAkoF ?, 
2656716825,2019/10/3 21:12,广东,非认证,转发,2,0,2,5333693607,暴徒活该警察被打！,#撑香港警察护香港安宁# #冷战# http://t.cn/AimouCR5 ?
2827102952,2019/10/3 21:30,湖北 武汉,认证,原创,4,0,4, ,【揭秘！#国庆彩车设计稿# 公布！都有什么含义？】#国庆70周年大阅兵#上，各省、自治区、直辖市和香港、澳门、台湾的彩车是一大亮点！国庆彩车全揭秘↓↓（人民日报） ?, 
7303813356,2019/10/3 21:43,北京 东城区,非认证,转发,0,2,2,6042105283,反正电影什么的真的是感觉谁都打不过的感觉，要不然也不会是别人做主角了，基本香港那些港姐袁咏仪都是女一，不知道为毛她是从来美做过女以，大概就是杜十娘吧。可能又瘦点，那里面那个头真是又是个古装，头叫一个大。～～～～～～～～～～～～,#李嘉欣[超话]#结婚当天，据说全香港买醉的人多了一半，所有的富太都松了一口气，看了她的美貌，你就知道了，这一点也不夸张！ http://t.cn/Aim5iFNV ?
6196795933,2019/10/3 21:47,上海,认证,原创,4,5,9, ,说[二哈]傻的自己面壁去[允悲]（FB:CHKaishare）#哈士奇# #汪星人#  http://t.cn/AimKyVW8 ?, 
2413539601,2019/10/3 21:47,广东 广州,非认证,转发,0,1,1,2286908003,某人请看[doge],【揭秘！国庆彩车设计稿公布！都有什么含义？】#国庆70周年大阅兵#上，各省、自治区、直辖市和香港、澳门、台湾的彩车是一大亮点！国庆彩车全揭秘↓↓你pick哪个？#新中国成立七十年#（人民日报）http://t.cn/AimS96i6 ?
3140752367,2019/10/3 21:49,广东 中山,非认证,原创,1,0,1, ,#香港爆料# 【香港安徽联谊会元朗警署慰问警察】香港安徽联谊会成员及民建联立会议员梁志祥一行约20人到元朗警署为警察打气，挥舞国旗及区旗高喊“警察加油”。其后送数箱物资给警方，包括产自福建的“保国茶”，藉此赞警方维持社会秩序。梁志祥呼吁全港市民见到警察时“都畀个like佢哋”。...全文： http://weibo.com/3140752367/I9Pr45tCt ?, 
1717203710,2019/10/3 21:51,广东 广州,非认证,原创,0,2,2, ,香港??中国的香港?? ?, 
3206883793,2019/10/3 21:51,广东 汕尾,非认证,转发,0,1,1,5999251130,公权力不能滥用[赞],【這名立法會議員聲稱，要對開槍警員提出私人刑事檢控？[费解]】示威者昨日（10月1日）與警方在多區爆發衝突，荃灣一名疑襲警的示威者遭警員開實彈槍制服，他胸部中槍送院搶救。香港警務處處長指，警員在雷光火石下受近距離襲擊，因感到自己及同袍生命受威脅，而採取開槍的行動，是完全合理、合法、合 ?...全文： http://weibo.com/5999251130/I9EnzaoB8
1882193740,2019/10/3 22:38,广东 深圳,非认证,原创,0,3,3, ,#香港警察[超话]# http://t.cn/AimKKSzS ?, 
1656692631,2019/10/3 22:41,海外 新西兰,非认证,转发,1,0,1,2464323931,好故事 [跪了],马来西亚华裔妹子在香港被打，在面子书疯狂吐槽。原帖非常火爆，连当地报纸都报道了，可以看看香港现场情况。原文如下：香。港。好。恶。心。我拍照，他们说不能。我拍另一边，他们也说不可以。我说这是我的自由，没有拍到人，他们叫我滚，回大陆。我说我是马来西亚的，他们不理会。只要不支 ?...全文： http://weibo.com/2464323931/I9MiVuOxP
1736287852,2019/10/3 22:42,海外 美国,认证,转发,2,2,4,1249424622,大学同学群早已经因为温格，因为毛而割裂、发展到骂人，完全没有了同学情谊，这是受过高等教育的一群人，当年大学包括中专，录取率可是4%不到//@陈宝林果然: 整个社会都撕裂了，在中国尤甚。痛心但无奈！//@刘芮东:以后更加严重,发现这个世界越来越割裂，在美国，因特朗普，支持和反对的，观点鲜明，离婚的都有！香港许多家庭里现在不能谈论一些问题、几十年的老朋友也因观点不同而割袍断义，而我发现许多微信群都会因一些观点不同而争论，因到北大讲过课，被拉入了一个北大群，发现这个群争论最激烈，甚至上升到要比武约架的地步 ?...全文： http://weibo.com/1249424622/I9NBStsCu
3212399847,2019/10/3 23:47,广西,认证,原创,0,1,1, ,【啪一发二！啪二发六】香港斧镖止疼贴 ?, 
1741538517,2019/10/3 23:54,浙江 嘉兴,非认证,转发,3,0,3,2480172345,就现在这种情况，我个人觉得基层香港警察对得起自己良心就ok，不用太拼命，真的//@海水再临hai://@红茶蓝蓝://@简木生--撰稿者:转发微博,我的同事 被暴徒以鏹水淋重傷了！但他堅強地這樣回應！?各位警務處既同事:-我係早前十月一日受傷的屯門反黑同事，首先我想係度報個平安先，我冇大礙! 事源當日我喺屯門便衣當值，其間係屯門大會堂外制服一名被捕示威者時，被裝有腐蝕性液體既水槍射中，導致背部一部份及右手手臂內側嚴重灼傷（ ?...全文： http://weibo.com/2480172345/I9OjK9Y9I
6054450374,2019/10/3 0:10,广东,认证,原创,9,3,12, ,#守护香港#【林恒一：往返深港兩地，融入大灣區優質“生活圈”】粤港澳大湾区是我国开放程度最高、经济活力最强的区域之一，《大湾区发展规划纲要》的正式发佈，推动粤港澳三地合作不断深化，给湾区城市带来了历史性的重大战略机遇，给湾区中的创新创业者也带来了全新的发展机遇。今天我们先来瞭解一位...全文： http://weibo.com/6054450374/I9GVz3eNQ ?, 
1292393657,2019/10/3 0:54,北京 西城区,认证,转发,1,0,1,2300954724,#朴宝剑[超话]##韩剧男朋友[超话]#说的什么听不懂，就觉得朴宝剑帅得让人想晕过去[微笑],2019.10.02 朴寶劍在日本 (1/2)今晚亮相NHK 韓國語講座  - 第一部出處: http://t.cn/AimMCmZt  Thanks! http://t.cn/AimMCF6j ?
5888652496,2019/10/3 1:10,其他,非认证,转发,0,3,3,1737520301,大半夜看得我热血沸腾！！,#刘德华[超话]#香港同胞庆祝中华人民共和国成立七十周年文艺晚会 中國人 http://t.cn/AimMAbII ?
2421579252,2019/10/3 1:26,广东 佛山,非认证,转发,1,0,1,6556995560,我们的合奏,最后，hkt想拉出那么多谜题结果出来的真相是这个啊。果然谜题故事不听结尾比较有趣。wtr说但被问了的话亮出手法的底子也是戏法师的流义。因为想到如果真是无法理解的魔法和超常现象的话，也会有会害怕到哭的小孩子。wtr不想让任何人哭泣。想要让他们露出笑脸，因为是idol。这样的自己也有着骄傲。正因 ?...全文： http://weibo.com/6556995560/I9HpH9djs
5118749433,2019/10/3 1:39,广东 东莞,非认证,转发,0,1,1,6556995560,sbr太帅了555555,最后，hkt想拉出那么多谜题结果出来的真相是这个啊。果然谜题故事不听结尾比较有趣。wtr说但被问了的话亮出手法的底子也是戏法师的流义。因为想到如果真是无法理解的魔法和超常现象的话，也会有会害怕到哭的小孩子。wtr不想让任何人哭泣。想要让他们露出笑脸，因为是idol。这样的自己也有着骄傲。正因...全文： http://weibo.com/6556995560/I9HpH9djs ?
2219795314,2019/10/3 1:59,海外 美国,非认证,原创,0,2,2, ,今天是来hk真正亲眼看到废青是怎么聚众打人，故意激怒警察，然后再让他们自己人的媒体报道警察袭击他们，自导自演演技了得不去横店演可惜了。别再说些什么国内媒体报道引导舆论了，我看有些西方媒体才是真睁眼说瞎话。给我气死了[怒][怒][怒] ?, 
5464793784,2019/10/3 4:07,其他,非认证,原创,1,0,1, ,今天可以在曱甴微博留言了，看来曱甴有进步 这才是真正言论自由  是不是又说你们大陆不能说领导我们非常喜欢我们领导 比如毛爷爷 我最爱、希望香港钱也印上 毛爷爷、废青不喜欢可以烧钱玩  、法伦功脑残大法练多了，才会地铁烧阴钱、留给你老豆 老母用 ?, 
