user_id,announce_time,location,authenticated_flag,type,forward_num,comment_num,sum,interact_id,interact_content,original_content
6296506175,2019/10/2 16:22,香港,认证,原创,0,3,3, ,在这个美食之都，你可以尝试到很多不同品种的面食 最喜欢吃哪一种？?#香港美食# ?, 
7241675836,2019/10/2 16:24,山东,非认证,转发,0,3,3,7241675836,苹果手机不好用吗，打字都没有标点符号[偷笑]。//@多星子:一个非要扭曲事实的人一个永远要挑片面强制的人别想得到全面正确的答案//@非也非也包老三:颜色革命闹那么久[偷笑]？香港游行是颜色革命啊[允悲]，您这信口开河真是够可以了。//@多星子:你怕是不知道香港是一国两制制度吧，如果是内地，绝不可能,在有些人看来，披上国旗就是爱国，批评政府就是汉奸。 ?
6522566955,2019/10/2 16:25,广西,认证,原创,3,0,3, ,【立法会议员梁美芬: 不要遐想用暴力达成政治目的】        立法会议员梁美芬表示，香港一直以来言论自由和生活空间都是靠法治精神争取得来。她谴责暴徒不断升级的暴行严重影响市民生活空间和言论自由，呼吁与暴力割席，不要遐想用暴力达成政治目的，“希望香港能早日恢复平静”。http://t.cn/AimVaXAE  http://t.cn/AimV0eRG, 
5821063692,2019/10/2 16:40,河南,非认证,转发,2,0,2,2082761703,//@鸪竹:恭喜活泉成为#电影我和我的祖国#“院线联合营销合作伙伴”。转发微博，小竹加码 【水漾滋养保湿霜】一份！@微博抽奖平台 10.7号不过滤开,为庆祝活泉成为 #电影我和我的祖国# “院线联合营销合作伙伴“致敬献礼新中国成立70周年！70年光辉历程，香港回归，一刻也不能分割！活泉，自1992年创建年以来，一直致力于专为敏感肌研制。这个国庆，感恩27年来所有用户们对活泉的长久信赖，活泉请你看电影。[星星]转评赞微博[星星]【10.7】抽7名 ?...全文： http://weibo.com/2082761703/I9bLLfdmN
5038874347,2019/10/2 16:41,贵州,认证,原创,11,1,12, ,#国庆168小时# 【期待！#4K粤语版国庆70周年盛典大片将上映#】由中央广播电视总台央视频出品、央视频和总台大湾区之声联合推出的《此时此刻——国庆70周年盛典》4K直播粤语版电影，国庆期间登陆粤港澳大湾区影院。观众可望在影院身临其境般重温新中国成立70周年庆典的震撼场面。广东的华美星美影城等20多家影院，香港的百老汇院线、MCL院线、英皇院线，澳门的永乐戏院等，都将于近期上线这部4K直播粤语版电影。, 
1803554510,2019/10/2 16:46,广东,认证,原创,31,17,48, ,【曱甴之乱 美国NED与CIA趁机掠水香港？】百几日的香港“曱甴之乱”，我一直比较纳闷的一个问题是：美国佬，以特朗普为首的铁公鸡之今日美国决策集团，全世界到处和人打贸易战，缺钱缺疯了，却对垃圾如曱甴大方得过份（美国在全世界培养过的颜色革命军最渣就是曱甴，没有之一！）。目前已经大致披...全文： http://weibo.com/1803554510/I9E1qDN0O ?, 
3150626393,2019/10/2 16:46,海外,非认证,转发,1,1,2,6028593815,就她这样去香港 不会说白话就等着被黑衣人揍死吧[允悲]//@黄前久美子厨_:仗义每多屠狗辈，负心多是读书人。。。//@曹丕蛋:这个比上次那个精神乌克兰人没劲多了。害，不用大惊小怪，这种人到底为什么会出现，从图五往后看。[允悲]//@sakyu鲨酒:哎微博会员可以改名字的… http://t.cn/AimqZaIt,一边领国家补助念书，一边充满戾气diss母校，国家，地域，似乎仇视一切。闵逸菲同学@肥鸭索 好歹是本科南开北大硕士的，真是浪费国家教育资源又毫无眼界。@南开大学 实惨，被从微博骂到豆瓣。生活贫困导致的心理失衡本来同情，但真心建议看看精神方面的问题。 ?
5999251130,2019/10/2 16:49,香港 东区,认证,原创,33,7,40, ,【解放軍儀仗大隊是怎麼煉成的？[good]】 訓練連續站立4-5小時，地表溫度達60多度，暈倒也沒人退出...這就是中國解放軍儀仗大隊，今年國慶閱兵，他們派出升國旗、鳴禮炮、儀仗、閱兵標兵共4支方隊參加。2012年至2018年，儀仗大隊完成任務1356次，展示軍隊風采。（視頻來源：人民日報）#仪仗兵训练晕倒也没人退出# #香港中通社# #為什麼要大閱兵# #中國的明天必將更加美好# http://t.cn/AimVnnCF, 
1773084687,2019/10/2 16:49,山东,认证,转发,6,0,6,1809929092,已投//@改个昵称都累惨的仔龙妈咪:已投//@薇忧年华://@人不惑心未央的纸鸢花://@静能生慧平和清雅://@何君堯JuniusHo:請大家按入去投票，支持香港速立禁蒙面法，謝謝大家[作揖],有梯子的网友帮手投票呼吁香港速立《禁蒙面法》感谢@何君堯JuniusHo @我是藍絲文宣谷 @風中微塵 @城市追擊-香港 @帝吧官微 @帝吧管理员 @侠骨柔情方恨晚 @China_吴铭 @椒江叶Sir http://t.cn/AimzTvwt ?
1259813510,2019/10/2 17:39,上海,认证,原创,7,16,23, ,这些香港??的小盆友一脸稚嫩，却心甘情愿的被香港暴徒挑唆上街，拿硫酸，锋利刀具袭击警察，四处放火，破坏公共设施，打砸抢烧商店，太让人心痛和寒心了[泪][泪][泪] ?, 
2248834985,2019/10/2 17:42,四川,认证,原创,5,30,35, ,【港警是时候采用电枪执法对付暴徒了！】只有落实在行动上，才能有效止暴制乱！而不是喝茶谈心摆玄龙门阵！#香港局势##港警称示威者越来越暴力##香港废青的沙雕日常# ?, 
1653725387,2019/10/2 17:47,北京,认证,转发,1,0,1,1865616660,怎么变成这样,紧急求助！要封号我也无话好说！我们最害怕的事情发生了。什么叫丧心病狂？什么叫人神共愤？什么叫禽兽不如？有香港福利团体接到虐儿求助，投诉幼儿园老师，要求一名只有三岁的小朋友（警员家属），在课堂间扮演受到袭击的警察，其余同学扮演暴徒向其施袭，期间更拿出激光笔照射该名小孩。这名老 ?...全文： http://weibo.com/1865616660/I9DulzfTY
5826246926,2019/10/2 17:50,海外,认证,原创,1,0,1, ,#金东贤[超话]#??#金东贤1007回归大发# 【高清】190929 泰国 Kcon cr.withkam  ??专辑代购：http://t.cn/AiE6y3me??生日广告应援：http://t.cn/AiE3l8TJ??30天安利活动：http://t.cn/AiYGqxvf??招新：http://t.cn/Ai0kZ3rc??BREATHE油管：http://t.cn/E9lF6WG??腕间善念：...全文： http://weibo.com/5826246926/I9ErAiIv5 ?, 
2609294297,2019/10/2 17:58,北京 崇文区,非认证,原创,0,1,1, ,连看五个小时电影，感觉一天都泡在这儿了，攀登者实在是看不动了《前夜》，管虎难得地没在电影里加私货，渤哥口音有点怪但是演技在线，送材料那部分虽然有点儿生硬但是能表现群众的合力团结《相遇》，小太爷的眼神里全是戏，任素汐有北京姑娘内味儿，就是喊原子弹爆炸成功那哥们儿欢呼得太官方了《夺冠》，剧组搭的那个里弄还真是上海老城的感觉，屋顶上的床单应该是致敬超人吧，唉，小伙子的初恋就这么让位给了街坊邻居们看电视，物质匮乏时期的无奈《回归》，节奏好，全员演技在线，加上最近的热点事件应该是评价最好的，这个真应该单独拿出来拍两个小时，多表现表现香港那对夫妻的日常和英国人是怎么搅屎的《北京你好》，没错儿，葛大爷就是老北京那种四五十岁中年人的感觉，我太TM熟悉了[捂脸]，宁浩真是把喜剧这个题材玩儿绝了，这个故事节奏我给满分《白昼流星》，对不起我实在不明白陈凯歌到底想拍什么，到底是扶贫还是航天，那两个小狼崽子我理解不了他们怎么突然就弃恶从善了，还有老爷子善良得有点儿太过了《护航》，女飞行员帅，张子枫帅，这TM才是真女权，也是篇幅太短了，当年空天猎要是交给文牧野他能拍成壮志凌云《中国机长》，刘伟强在建军大业失利一次之后终于开始明白内地的主旋律到底该怎么拍了，虽然离萨利机长还有点距离，但应该超过当年的紧急迫降，欧豪和杜江今天见了两回演技也都见涨。另外袁泉我童年女神又回来啦，她碾压国庆档其他所有人！另外今天两个片子都是爆满，上次见到扶老携幼进电影院还是战狼2，看看这次有没有新的记录产生吧 http://t.cn/AimfbmLk, 
1848078625,2019/10/2 17:59,北京 通州区,非认证,转发,1,0,1,1489482040,真好//@饼干姐:羡慕百京人民了，小兵哥可以随便摸（X。。大饼你冷静点。。//@多摩的狸子: 军民鱼水情不是说说的,原文：這是我用鏡頭記錄的另一段（閲兵結束後我在長安街步行回酒店，沿途見到這裡的年青人與軍警之間的真實互動? 那種從心而發流露出來的融洽相處，發乎內心的喜悅，臉上一致的精氣神… 再對比香港今日的狀態，著實令我感觸萬分。）来源：高志森FB  http://t.cn/AimcbWNA ?
6057919519,2019/10/2 18:27,香港,认证,原创,37,31,68, ,#同升一面旗 共爱一个家# 【军爱民 民拥军】香港阿姨对驻港部队战士真的很疼爱啊[心] http://t.cn/AimfJpyM ?, 
3721500225,2019/10/2 18:32,浙江 温州,认证,转发,1,0,1,1865616660,[围观]//@帽哥basa:已经联繫到一些相关人士但他们表示学校正在放假，要详细咨询只能在七号之后，如果你们身边有从事相关工作的朋友，希望你们帮我向他们咨询。主要希望瞭解学费 居住环境声学结构及如果在香港居住是否方便上学等因素。我不能上前线但，我希望前线的警务人员能没有后顾之忧。,紧急求助！要封号我也无话好说！我们最害怕的事情发生了。什么叫丧心病狂？什么叫人神共愤？什么叫禽兽不如？有香港福利团体接到虐儿求助，投诉幼儿园老师，要求一名只有三岁的小朋友（警员家属），在课堂间扮演受到袭击的警察，其余同学扮演暴徒向其施袭，期间更拿出激光笔照射该名小孩。这名老 ?...全文： http://weibo.com/1865616660/I9DulzfTY
5949758982,2019/10/2 18:38,山东,非认证,转发,1,0,1,1644809731,[允悲][允悲][允悲]算你狠。//@豢龙有道:大陆导演拍芳华、八佰、集结号啊[允悲][允悲][允悲],攀登者，中国机长，中国女排，红海，湄公河，威虎山……为什么这些题材都是香港导演在拍，大陆导演在干嘛 ?
2543579625,2019/10/2 18:45,山东 济宁,非认证,原创,5,5,10, ,【光头刘Sir与成龙等人 在京观看电影《我和我的祖国》】今天上午，来京参加国庆观礼的香港警务处机动部队警署警长刘泽基 @香港光頭警長 和他的同事们，以及成龙 、霍启刚等人在北京观看了电影《我和我的祖国》，并在电影同名书上签下了自己的名字。http://t.cn/Aimc1rME ??? http://t.cn/Aimc1rME ?, 
2319877413,2019/10/2 18:47,广东,认证,原创,12,55,67, ,香港记者采访一位内地大哥（游客），大意如下：记者：香港最近发生什么事情？大哥：大暴动！记者：碰到口罩人你会怎样？大哥：我也会摘下它的口罩！记者：你认为口罩人为什么会这样？大哥：被人洗脑了。记者：暴力会影响你在香港玩吗？大哥：不影响，我们可以以暴治暴！内地大哥说“我们可以...全文： http://weibo.com/2319877413/I9EOtwA2q ?, 
1220945814,2019/10/2 18:52,其他,非认证,转发,1,0,1,1489482040,//@植树造林乌贼贼 ://@鸣子酱的取款机 :羡慕！我也想击掌！//@重生之我是謽剡醹蘤鵛戓賯龘 :全是好康的小哥哥小姐姐！！！！?//@宋枣糕 ://@黄葵红锦墨旱莲 :啊啊可恶！我们都没让上便道！我也好想跟小哥哥们击掌嗷！/@安神补脑戒咖啡 ://@非典型性双鱼 :转发微博,原文：這是我用鏡頭記錄的另一段（閲兵結束後我在長安街步行回酒店，沿途見到這裡的年青人與軍警之間的真實互動? 那種從心而發流露出來的融洽相處，發乎內心的喜悅，臉上一致的精氣神… 再對比香港今日的狀態，著實令我感觸萬分。）来源：高志森FB  http://t.cn/AimcbWNA ?
1375759023,2019/10/2 19:01,广东 广州,非认证,转发,1,0,1,3974639937,//@我們是香港警嫂:不用专家证实，我们就认为，是正常，正当的！！,香港法律专家：@香港警察 向袭警暴徒开Q正当合法！ ?
5371249259,2019/10/2 19:13,北京,认证,原创,7,54,61, ,为什么香港房价那么贵还总有人去定居? ?, 
6857496525,2019/10/2 19:20,其他,非认证,原创,0,1,1, ,#朱一龙[超话]#[微风]#朱一龙我和我的祖国# ?#电影我和我的祖国# ?#朱一龙未来可期# 10.2快乐纪实?* 早起看了献礼70周年的电影《我和我的祖国》，真的是一部非常有意义的燃片。七个单元分别讲述了身处不同特殊历史节点的小人物他们的故事，他们的笑与泪，他们与祖国同呼吸共成长的岁月，他们与祖国深深的情感羁绊。从小人物反映大时代，见微知著，汇成了一篇新中国成立以来恢宏的史诗。 ???其中我印象比较深刻的有《前夜》中开国大典前夕百姓们众志成城汇成了长安街一夜的灯火通明；有《夺冠》中小男孩冬冬为街坊邻居们接天线看女排夺冠时作出的勇敢抉择；有《北京你好》中出租车司机平凡而又善良的奥运之梦；更有《回归》中“154年了，香港一秒也不能再等了”的专严宣誓。七个单元凝聚了七个重要的历史瞬间，衔接自然，有笑点也有泪点，可以说是一部合格的致敬祖国的现实主义作品。[赞]演员朱一龙饰演的护旗手为我们展现了中国军人的另一面，有憨厚可爱的山西话方言，有香江晚风里挺拔的身姿，更有中英交接仪式上的飒爽英姿。1997年的夏夜，太多让我们铭记的瞬间，太多可爱又可敬的人儿。[心]* 看完电影后去了肯德基甜品站，肯爷爷国庆超级给力 ! 吃到了“朱颜” “倾城”的大筒冰激凌 !满足 ! 关键是超幸运地领到了龙崽的大幅海报，我又拥有了幸福~（其实吃了“朱颜”已经够幸福了[害羞]）* 去了MINISO逛到一只可可爱爱的布丁狗小双肩包? 果断买它 ! 因为布丁狗Pom Pom Purin的生日是4月16日 和龙崽同一天哦没想到吧嘻嘻，我突然妈了怎么肥四 ![泪]0416星球嗨皮一日游[三三蹦跳]@朱一龙, 
1636000110,2019/10/2 19:23,海外 新西兰,非认证,转发,1,0,1,1563042101,转发微博,陈凤馨和唐湘龙有一段非常精彩的论述。理清#香港问题实质#，顺便把不靠谱的国际媒体骂了一通！#香港##守护香港##香港明天会更好#  http://t.cn/Aimwn1vW ?
5587602295,2019/10/2 19:36,福建,认证,转发,1,1,2,1989660417,香港今天的动态和产生的问题事实，你们这些煽动民众与其对立的媒体难道没有责任？,一些香港激进的暴徒昨天搞极端暴力活动，他们妄想搅合国家的节日，但他们搞成了吗？大家都看到了，昨天北京的庆典很成功，全国人民也都很兴奋。香港那点事儿怎么能把整个国家搅合了呢，那些暴徒也太把自己当根葱了。我看到有外媒也成心想夸大香港昨天街头零散骚乱的意义，但他们的报道虚张声势。哈哈...全文： http://weibo.com/1989660417/I9DN1jXQK ?
2874396900,2019/10/2 19:40,香港 其他,非认证,原创,1,1,2, ,我最難的時候，HK也只有浩仔信我 ?, 
2946300237,2019/10/2 19:47,广东 深圳,非认证,转发,1,0,1,2075811071,凛冬将至。,欢迎来到本世纪最后一个季度。美国制造业指数下跌至十年最低；汽车销量双位数减少；美国投资者对于前景的担忧上升到非经济萧条时期最高。德国制造业、瑞典制造业指数、韩国半导体等重要先行指标悉数下行。全球制造业深陷衰退。黄金周大美国的新增就业已经明显放缓陆到香港旅游团数目暴跌～90%，赴 ?...全文： http://weibo.com/2075811071/I9AIZcaGj
6224498068,2019/10/2 19:48,广东 深圳,认证,转发,1,5,6,1489482040,击掌环节。,原文：這是我用鏡頭記錄的另一段（閲兵結束後我在長安街步行回酒店，沿途見到這裡的年青人與軍警之間的真實互動? 那種從心而發流露出來的融洽相處，發乎內心的喜悅，臉上一致的精氣神… 再對比香港今日的狀態，著實令我感觸萬分。）来源：高志森FB  http://t.cn/AimcbWNA ?
1750553234,2019/10/2 20:18,广东 广州,认证,原创,2,0,2, ,【下次再见！#光头刘sir下次想来看故宫#】10月2日下午，受邀来京观礼的香港阿sir们要搭乘航班离开北京，光头刘sir说这次很多地方还没去，故宫也没去，下次一定还来！网友：一路平安，为你们加油，欢迎再来[心]#光头刘sir离京心愿# http://t.cn/Aimcg2Po（北京日报） ?, 
6159255415,2019/10/2 20:24,福建,非认证,原创,0,1,1, ,#王嘉尔是Jacky的唯一[超话]##王嘉尔[超话]##王嘉尔的挚爱##王嘉尔阿玛尼香水大使##重新钉义王嘉尔##王嘉尔卡地亚品牌挚友##FendixJacksonWang##王嘉尔坐不住了##王嘉尔成为雷朋首位全球品牌代言人##雷朋王嘉尔联袂傲有所属##傲有所属##Papillon(BOYTOY remix)-Postlude of The Rookies 巴比龙[音乐]##王嘉尔Oxygen##王嘉尔拜托了冰箱##王嘉尔被曝光##王嘉尔adidasoriginalicon##王嘉尔这就是原创##豹款王嘉尔##天生豹款##BMW 1系音乐先声王嘉尔##王嘉尔代言勇闯天涯superx##0328王嘉尔生日快乐##王嘉尔papillon##王嘉尔fendiman##Fendi品牌形象大使王嘉尔##王嘉尔香港旅游推广官##王嘉尔的独嘉香港玩法##百事可乐雪盐焦糖新口味# wje王嘉尔20评论助攻@王嘉尔 #BIMMER RIDE[音乐]##Papillon-王嘉尔[音乐]##Oxygen-王嘉尔[音乐]##Rumble-GoldLink;王嘉尔;Lil Nei[音乐]##王嘉尔新歌##王嘉尔mirrors##王嘉尔新歌推特全球趋势第一##王嘉尔首张数字专辑##王嘉尔bullet to the heart##bullet to the heart#, 
5736351897,2019/10/2 20:48,浙江,非认证,原创,0,4,4, ,HK秋天快来[可怜]想想想穿秋装!!! ?, 
1659893422,2019/10/2 21:05,重庆 渝北区,认证,原创,13,44,57, ,本职工作与香港其实关系不大，也不会因为熬更守夜拿一分钱工资！但我愿意曝光！经过长期的采访，总结一句话，正义必须是正义，一切都是历史！人一生总共有多少天：按100岁来算，一年365天，100岁需要36500天。按80岁来算，一年365天，80岁需要29200天。按70岁来算，一年365天，70岁需要25550天。...全文： http://weibo.com/1659893422/I9FIC7jk6 ?, 
6413701780,2019/10/2 21:07,四川,非认证,原创,0,2,2, ,#我和我的祖国#   原先看预告我以为就是讲述香港回归的事情，没想到只是其中一个小故事。有点不太喜欢这么一个个小故事凑一起，感觉每一个都可以拓展来完整地讲述，尤其是一开始特别期待的《回归》[失望][失望][失望][失望] ?, 
3257466635,2019/10/2 21:27,安徽 宣城,认证,原创,2,1,3, ,【下次再见！#光头刘sir下次想来看故宫#】10月2日下午，受邀来京观礼的香港阿sir们要搭乘航班离开北京，光头刘sir说这次很多地方还没去，故宫也没去，下次一定还来！网友：一路平安，为你们加油，欢迎再来[心]#光头刘sir离京心愿#http://t.cn/Aimcg2Po ?, 
6502237834,2019/10/2 21:50,北京 海淀区,非认证,原创,1,0,1, ,http://t.cn/RyttSdk 投融长富(00850.HK)商品贸易业务运作正常，点击链接查看更多-> http://t.cn/AimI8tKU ?, 
3666438283,2019/10/2 22:02,山东,非认证,原创,0,1,1, ,有道理[赞]#爱国青年网络出征##我们都有一个爱豆名字叫阿中##守护全世界最好的阿中##香港警察##祖国反黑站[超话]# ?, 
5178119003,2019/10/2 22:05,广东 深圳,非认证,转发,0,1,1,2480172345,阿sir你回去要注意安全！保卫好大家的香港！~fighting~~?,開心的時間，特別快過去！四天北京國慶閱兵，轉眼便過去！你們的熱情已經融化了我！相信在這一生，我也不會忘記你們！北京同胞們！我要回香港了！但你們永遠在我心中！北京我會再來的！下次再見！??♂???♂???♂??????? ?
1856437392,2019/10/2 22:21,其他,非认证,原创,1,0,1, ,最喜欢香港回归和女空军两篇流星那篇两个铁憨憨我笑得好开心 ?, 
1410921770,2019/10/2 22:22,上海 浦东新区,非认证,原创,0,1,1, ,现在又看到一波人跟这儿解释b1有多么牛逼，只用了2400万刀付给有关部门，就解决了自己割了40亿刀的盘子。我想说的是，这依然不是傻就是坏，大概率是坏。首先，真正割到手的也就10亿刀；其次，绝大部分都是割的中国人，再算上韩国割的，其实没有割美国人几个铜板。那么，这2400万刀的罚款其实还蛮合理的，人家美国的有关部门不负责为中国和韩国币民主持公道。至于说这10亿刀里的比例，我不会有数据，但我依然可以正确判断——现在eos不但21个主节点全部是国内交易所以及交易所包养(其实bitfinex不能完全算国内交易所，但和香港是离岸人民币结算中心相匹配，usdt就是印给中国人用的，而它实际上就是u的央行)，前一百里也是各种小三儿，这说明什么，持币大户基本上都是中国人……引用下国内某知名eos节点老大的话，“b1就是个骗子公司”。不展开说这个话题了，一句话总结，玩儿盘就玩儿盘，别尼玛玩儿着玩儿着就拔高成科技之光了。最近又搞什么voice，大概率又是新盘子，还会发币，那这和盘中盘有什么区别，和“eos生态”、“波场生态”不是亲戚？我觉得还是鸿茅药酒更正义一些，古老的东方科技，让你在微醺中感到全身的关节又年轻了十岁……以上, 
5631330975,2019/10/2 22:23,河北 唐山,非认证,转发,0,1,1,5182226143,大户人家朱少爷//@小柚子n:真 大户人家[作揖]//@空巢老精:大户人家,97年就去香港玩，吃70块一碗的面。小居真的[作揖] ?
3922585981,2019/10/2 22:24,广东 广州,非认证,转发,5,6,11,1112928761,這位菲籍家務助理明白事理呀，僱主有木有給她加雞腿？,连菲律宾女佣都知道警察开枪后该怎么样。网民留言:一觉醒来，家里的菲佣都说，菲律宾的朋友看了昨天警察开枪的新闻，都说香港警察有没有搞错。菲律宾如果有人这样打警察，警察开了枪，见对方没死，就该开多两枪，怎么回去救他。#天下之事[超话]# ?
5631920962,2019/10/2 22:28,广东,非认证,转发,1,0,1,1489482040,嗨！都好可爱！//@饼干姐:羡慕百京人民了，小兵哥可以随便摸（X。。大饼你冷静点。。//@多摩的狸子: 军民鱼水情不是说说的,原文：這是我用鏡頭記錄的另一段（閲兵結束後我在長安街步行回酒店，沿途見到這裡的年青人與軍警之間的真實互動? 那種從心而發流露出來的融洽相處，發乎內心的喜悅，臉上一致的精氣神… 再對比香港今日的狀態，著實令我感觸萬分。）来源：高志森FB  http://t.cn/AimcbWNA ?
1277057263,2019/10/2 22:33,其他,非认证,转发,1,0,1,1893892941,转发微博,【独家专访！离京之际，#光头警长刘sir#透露这个大心愿…】今天下午，受邀来京观礼的香港阿sir们就要搭乘航班离开了。临别之际，@香港光頭警長 刘泽基 接受了北京日报客户端记者的专访，他讲述了此次来京的感受，并透露了自己未来的心愿：“等孩子大一点了，我要带他们坐高铁，一站一站地走，走遍全中...全文： http://weibo.com/1893892941/I9CzNzPBY ?
3887884698,2019/10/2 22:43,山东 济南,非认证,转发,3,0,3,1489482040,想拍手[鲜花],原文：這是我用鏡頭記錄的另一段（閲兵結束後我在長安街步行回酒店，沿途見到這裡的年青人與軍警之間的真實互動? 那種從心而發流露出來的融洽相處，發乎內心的喜悅，臉上一致的精氣神… 再對比香港今日的狀態，著實令我感觸萬分。）来源：高志森FB  http://t.cn/AimcbWNA ?
3505953803,2019/10/2 22:44,陕西 安康,认证,原创,0,1,1, ,【台灣名嘴現身國慶閱兵現場大讚驕傲  見到台灣花車感動落淚[给你小心心]】10月1日，台灣名嘴、政治評論員、主持人黃智賢（@黄智贤星球 ）現身北京天安門廣場觀看國慶閱兵。閱兵式後，黃智賢對香港中通社記者說，觀看閱兵式後感到“非常激動，非常感動，非常驕傲！”被問及是否看到台灣花車，黃智賢稱...全文： http://weibo.com/3505953803/I9GmTBGKs ?, 
2620661833,2019/10/2 22:50,香港 其他,非认证,原创,1,3,4, ,#李现[超话]# 香港没有味全[泪]还得过关去买，一天10小时的workload就靠它续命了，喝一瓶少一瓶，太难了#李现1019生日快乐# ?, 
1914642441,2019/10/2 23:02,海外 美国,认证,转发,6,0,6,1737520301,华仔一路走来，始终如一，无论在回归前那个环境唱中国人被有些人嘲讽，还是回归后这些年，直到去年年底在hk的my love演唱会也每场都唱中国人，前几天my love开到新加坡马来西亚，仍然一场不落的唱，这点没得黑,#刘德华[超话]#香港同胞庆祝中华人民共和国成立七十周年文艺晚会 中國人 http://t.cn/AimMAbII ?
6148259508,2019/10/2 23:09,江苏,非认证,转发,1,1,2,2591595652,今天晚上刚和家人又看了一遍，喜欢护旗手朱一龙@朱一龙,《#我和我的祖国#》幕后纪实纪节目第一话：1997香港回家！电影中演员@杜江侦察记 和@朱一龙 分别饰演的是香港回归政权交接仪式升旗手、护旗手；影片中，两人无论是站军姿还是升旗的动作都和仪仗队的官兵别无二致；在电影幕后纪实节目中，两人头顶水杯、腿夹扑克练军姿，每一个微小细节都一丝不苟，只...全文： http://weibo.com/2591595652/I9BuE6Ref ?
3714180100,2019/10/2 23:14,广东 广州,非认证,转发,1,0,1,7300783873,//@肥貓不是死宅是小清新哟:[黑线]//@Sertizikunnnn:令人吃惊//@俄罗斯什么值得买:香港的教师系统很黄尸//@青梅:恐怖//@客官不要急: //@風中微塵:深圳的朋友们帮下手！?@深圳小天 @蛇口影像 @蛇口消息报,求救??我有同事3歲的小孩被欺凌，所以我其他同事想要知道深圳的國際學校的幼稚園、小學、初中、高中、大學的收費和入學要求，想問有資訊嗎??????請附上校名 小孩太小，很難説出實情，所以未必成案，但無論如何，港警小孩回內地讀書必定是趨勢 但有機會進入司法程序，所以不 ?...全文： http://weibo.com/7300783873/I9D73eRWT
5948748562,2019/10/2 23:27,其他,非认证,转发,1,0,1,7006367380,//@nyouyou:#我和我的祖国# 一刻也不能分割,今天是#新中国成立七十周年#，在昨日上映的国庆献礼片《#我和我的祖国#》讲述了七个故事，其中《回归》还原了1997年7月1日香港回归的盛况。时任外交部礼宾司副司长、交接仪式总指挥安文彬最重要的任务便是保证五星红旗在7月1日0时0分0秒准时升起，一秒不差，让香港的主权准时回归祖国。这一秒代表的是...全文： http://weibo.com/7006367380/I9rvreQ9f ?
3929979490,2019/10/2 23:29,其他,非认证,原创,0,3,3, ,#电影我和我的祖国# 看完了，码点字。《回归》，大概算俺最欢的单元故事？惠英红和任达华带着一口粤语一出场，瞬间！找回了小时候看香港警匪片的感觉，我的妈，太有感觉了好吧，滤镜都充满了90年代港片的气氛……[跪了]勾起本老年人的忆往昔追剧岁月……以及换帽子上的警徽那里可太飒了！[赞]“让海风吹拂了五千年，每一滴泪珠仿佛都说出你的尊严；让海潮伴我来保佑你，请别忘记我永远不变黄色的脸……”港片，粤语，东方之珠……对于本90后来说过于有记忆的年代感了[赞][赞][赞]《白昼流星》……怎么说，一开篇我以为串场了？画风和别人都不一样？不得不说，阿凯真的很文艺！！！[doge][赞]大场景拍的也太好康了吧！！！昊然弟弟的造型我特么哈哈哈哈哈哈哈哈哈哈哈绝了！[跪了]顺便我还蛮喜欢的……这种含蓄又文艺又以小见大的感觉，必须夸，会念诗的阿凯全场最佳[doge][赞]《护航》，姐姐们可太飒了！！！[嘻嘻]“女人这样已经可以了”“80！”[赞][嘻嘻][赞]感觉带有点女权味道的一个故事？外加飞行员的设定，俺的第一反应是惊奇队长哎……顺便表白老婆丫丫可真好康[doge]张子枫的灵气宋佳的酷，好康的姐姐妹妹谁不爱呢[doge]《北京你好》你葛大爷还是你葛大爷[doge][赞]全场笑点的引导者和领航人[doge][赞]就是bgm没有“北京欢迎你”有点小遗憾……《前夜》，升旗这个，切入的角度也很好，但是总觉得缺点流畅性和爆发力？……说不上来，反正怪好哭的[思考]顺便我爸说当年借红绸是真事[思考]《夺冠》……死亡滤镜……[困]以及结局真的有点……emmmm……[困]题材是好题材（女排），年代感故事感也很有……but……结局真让我觉得，真的很努力的在结局了呢[ok]《相遇》，我特地去查了一下导演名字，从此进入我的黑名单拜拜了您嘞[嘻嘻]胶片不要钱？故事节奏拖成了电视剧？剧情堪比小言偶像剧？[嘻嘻]那么好的题材拍了个这么个玩意儿出来半个场的人都没忍住挪屁股动两下以示焦躁[doge][赞], 
3989339599,2019/10/2 23:30,台湾 台北市,非认证,原创,1,0,1, ,來自nigo igHUMAN RACE?HUMAN MADE available October 5th.HUMAN MADE HUMAN RACE10月5日公開發售。台灣地區則會在?INVINCIBLE?發售，香港地區會於?adidas 線上官方網站發售，售價為 Tennis Hu $1，099 HKD、Solar Hu $1，399 HKD、Hu NMD $1，899 HKD。 ?, 
1861538372,2019/10/2 23:33,广东 深圳,非认证,原创,0,7,7, ,真的 没有在境外生活的人 不知道社会主义到底有多好去学校的通道 亲眼看工作人员一天天辛苦地换掉原来的壁纸 换上最新的展览 一夜之间就被喷漆喷的乱七八糟家旁边的地铁站 闸口被砸 玻璃打碎 放火室友上着课 fq冲进来乱喊扰乱课堂我甚至怀疑全世界的傻逼都聚集到了香港 ?, 
